file	keywords
KB_JB838_1970-08-18_01-00020.txt	dem, Tél, Bruxelles, rue, prés, présenter, demande, Rossel, engage, Brux, serveuse, ouvrier, Bons, ans, Chauffeur, OUVRIERS, jours, BAR, Trav
KB_JB838_1970-08-18_01-00021.txt	Tél, dem, Bruxelles, rue, Brux, mén, prés, Rossel, rem, fem, présenter, Ecr, engage, sem, Midi, trav, femme, demande, SOIR
KB_JB838_1970-08-18_01-00022.txt	Tél, PRIX, rue, WAVRE, Fiat, Brux, garantie, Simca, saisir, BMW, Etat, radio, état, Téléph, Part., Part, Dailly, Bruxelles, VENDRE, Peugeot
KB_JB838_1970-08-19_01-00001.txt	millions, gouvernement, d’une, PAGE, Soir, qu’il, pays, d’un, crédit, déjà, BRUXELLES, ANNEE, JOURNAL, Allemjtn, Rue, ministre, général, voir, société, PARIS
KB_JB838_1970-08-19_01-00007.txt	FESTIVAL, point, GOYA, d’un, théâtre, ongles, c’est, Galeries, D’une, VENISE, compagnie, monde, CINÉMA, Dinant, Haye, temps, jours, qu’il, Londres, dit
KB_JB838_1970-08-19_01-00012.txt	finale, VAN, Prix, SIMPLE, course, Quarts, demi-finales, jumelé, match, placés, Mutuel, SANTE, AFF, championnat, MESSIEURS, temps, Coupe, SENT, c’est, victoires
KB_JB838_1970-08-19_01-00014.txt	août, millions, 1968-88, dollars, investissements, Marché, Mardi, Philips, Etats-Unis, société, emprunts, cours, américains, Londres, part, taux, commission, prix, Port, production
KB_JB838_1970-08-19_01-00016.txt	Tél, villa, ares, Prix, gar, rue, Maison, Jard, Brux, BRUXELLES, mais., Faç, terr, villas, FRANCS, vendre, Gar., jardin, louer, rapp
KB_JB838_1970-08-19_01-00019.txt	BRUXELLES, dem, RUE, Tél, prés, demande, Rossel, présenter, ans, serveuse, dem., engage, ouvrier, Brux, BAR, BONS, Jeune, cherche, jours
KB_JB838_1970-08-19_01-00020.txt	Tél, dem, Bruxelles, rue, Brux, prés, Rossel, présenter, demande, Ecrire, Rem, fem, OUVRIERS, mén, Bxl, OUVRIER, Ecr, Uccle, JNE
KB_JB838_1970-09-01_01-00002.txt	liste, d’une, listes, Fonction, commune, Furnes, nombre, services, Affaires, Van, communes, ministre, public, Coxyde, linguistique, bourgmestre, publics, secteur, candidats, corps
KB_JB838_1970-09-01_01-00010.txt	Coul, SEPTEMBRE, Enf., heures, Maison, dit, Séances, Philip, Ena, Lydia, Théâtre, GALERIES, adm, Bruxelles, COLISEE, Grand, FILM, CAPITOLE, jours, The
KB_JB838_1970-09-01_01-00013.txt	Van, formule, prix, course, Allemagne, Ford, Coupe, placés, Dimanche, Suède, l’Avenir, Canada, Jumelé, tourisme, Mutuel, Coupes, Braillard, Lotus, Romeo, Alfa
KB_JB838_1970-09-01_01-00015.txt	août, 1968-88, société, millions, Blancs, SEPTEMBRE, Lundi, Bank, Noirs, Marché, Mercédès, Philips, d’un, actions, cap, Port, tonne, prix, sociétés, Londres
KB_JB838_1970-09-01_01-00017.txt	Tél, villa, gar, Maison, Prix, jard, rue, cuis, Bruxelles, garage, app, cours, louer, ares, fermette, sdb, Brux, Mais., Frs, rapp
KB_JB838_1970-09-01_01-00020.txt	ROSSEL, BRUXELLES, ECRIRE, vitae, curriculum, l’AGENCE, numéro, IMPORTANTE, Bilingue, ans, Tél, offre, rue, recherche, bonne, service, Situation, CHERCHE, MECANIQUES
KB_JB838_1970-09-01_01-00022.txt	dem, Bruxelles, prés, Rue, Tél, Brux, présenter, dem., ouvrier, demande, ans, ouvriers, serveuse, Bar, engage, chauffeurs, CHAUFFEUR, heures, Midi, apprenti
KB_JB838_1970-09-01_01-00023.txt	Tél, Bruxelles, Dem, fem, rue, rem, téléph, Brux, prés, dem., Ecrire, Rossel, ans, servante, Ag.Rossel, Ecr, interne, Bxl, Prix, jne
KB_JB838_1970-09-02_01-00001.txt	qu’il, d’un, PAGE, compagnie, enfants, pays, tribunal, Soir, crocodile, Roi, vie, Mauriac, ANNEE, Allemagne, Autriche, Danemark, Espagne, France, Grèce, Pertugsl
KB_JB838_1970-09-02_01-00004.txt	pays, d’un, d’une, Chili, rue, politique, réforme, Frei, qu’il, gauche, époux, ans, s’est, candidat, agraire, part, élections, lundi, SEPTEMBRE, C’est
KB_JB838_1970-09-02_01-00006.txt	cours, ans, Cour, lundi, Mardi, d’une, jeunes, villa, Bruxelles, fut, rue, C’est, judiciaire, TEMPS, coup, police, d’un, s’est, voiture, Boitsfort
KB_JB838_1970-09-02_01-00007.txt	théâtre, d’un, d’une, C’est, qu’il, place, Centre, SPECTACLES, expérimental, temps, l’on, public, groupe, SEPTEMBRE, grand, accent, scène, acteurs, navigation, faut
KB_JB838_1970-09-02_01-00008.txt	SEPTEMBRE, Coul, heures, Séances, Enf., J’ai, GRAND, Ena, Galeries, Paul, MAISON, rue, Théâtre, adm, CAPITOLE, Bruxelles, AVENUE, Philip, JEUDI, VENDOME
KB_JB838_1970-09-02_01-00016.txt	SEPTEMBRE, société, 1968-88, Bruxelles, Mardi, port, syndicat, Canada, raffinerie, Autriche, EMPRUNTS, Sch, kilo, Marché, Cornfeld, française, oct, SOCIÉTÉS, occidental, Total
KB_JB838_1970-09-02_01-00018.txt	Tél, Villa, RUE, gar, maison, BRUXELLES, Mais., ares, Téléph, Brux, gar., jardin, terr, Libre, PRIX, Cours, vendre, WOESTYN, Paroisse, Faç
KB_JB838_1970-09-02_01-00020.txt	BRUXELLES, Rossel, Ecrire, vitae, rue, tél, bilingue, Service, Avantages, Personnel, ans, curriculum, bonne, OFFRE, JEUNE, Agence, recherche, ENGAGE, connaissance, extra-légaux
KB_JB838_1970-09-02_01-00022.txt	Dem, Bruxelles, Tél, rue, prés, Brux, Dem., demande, OUVRIER, présenter, ouvriers, engage, ans, salaire, heures, LOUISE, Fem, Midi, manœuvres, chauffeur
KB_JB838_1970-09-02_01-00023.txt	Tél, prix, Brux, rem, NET, rue, dem, cse, mén, FIAT, Rossel, Téléph, Bruxelles, bur, Frs, vendre, ACHETE, Van, francs, Garantie
KB_JB838_1970-09-02_01-00024.txt	l’auteur, rue, Initiales, d’un, Angel, Miguel, Asturias, C’est, SOIR, Claude, LOWERY, Paris, Bruxelles, Bruce, qu’il, française, roman, PIROUÉ, Ets, Georges
KB_JB838_1970-09-08_01-00003.txt	palestiniens, passagers, pays, L’avion, France, Caire, commandos, dimanche, sécurité, Beyrouth, d’un, lundi, New, York, bord, Khaled, Boeing, qu’il, Paris, président
KB_JB838_1970-09-08_01-00007.txt	SENGHOR, Paris, théâtre, C’est, poésie, SEPTEMBRE, scène, d’un, qu’il, Natalia, fut, Pierre, ans, Paul, France, chambre, Makarova, Jean, prix, pièce
KB_JB838_1970-09-08_01-00014.txt	Madame, MONSIEUR, Bruxelles, SEPTEMBRE, lieu, Van, Seyid, avis, décès, Aulwen, Ali, famille, rue, faire-part, année, tient, Familles, survenu, enfants, Miss
KB_JB838_1970-09-08_01-00015.txt	guerre, pension, qualité, prix, loi, pensions, d’une, qualités, nouvelle, d’un, chômage, SEPTEMBRE, veuves, Invalides, part, juin, grève, pays, millions, coton
KB_JB838_1970-09-08_01-00016.txt	SEPTEMBRE, société, 1968-88, Marché, lundi, millions, sociétés, pays, Bank, production, Londres, France, prix, Conseil, d’une, belge, plan, Emprunts, groupe, grande
KB_JB838_1970-09-08_01-00018.txt	Tél, Villa, maison, gar, Jard, Brux, BRUXELLES, Mais., cours, rue, Fermette, ares, gar., Frs, jardin, cuis, Prix, Téléph, vendre, Bur
KB_JB838_1970-09-08_01-00025.txt	BRUXELLES, CHEF, ADJOINT, vitae, curriculum, pratique, région, MARDI, OUVRIERS, EMPLOYES, EUROPEEN, INGENIEUR, manuscrite, PERSONNEL, Service, Bonne, offre, IMPORTANTE, Situation
KB_JB838_1970-09-08_01-00028.txt	tél, dem, rue, fem, Bruxelles, Brux, dem., demande, prés, mén, présenter, Sem, hres, ans, trav, Rossel, heures, Dame, Femme, servante
KB_JB838_1970-09-08_01-00029.txt	Tél, rem, prix, net, rue, Rossel, Van, Ecr, Téléph, Brux, Bruxelles, Laethem, Bur, Ag.Rossel, Cse, d’études, reprise, Bureau, francs, Ecrire
KB_JB838_1970-09-09_01-00004.txt	ans, rue, pays, lundi, qu’il, voiture, d’une, ministre, route, SEPTEMBRE, s’est, Pnom, Penh, BORDEAUX, Maria, politique, mardi, d’un, troupes
KB_JB838_1970-09-09_01-00006.txt	CONSEIL, d’un, d’une, Belgique, feu, mardi, fort, centre, place, étudiants, rue, séance, d’administration, Bruxelles, cours, membres, vent, TEMPS, problèmes, Liège
KB_JB838_1970-09-09_01-00017.txt	SEPTEMBRE, royal, 1968-88, L’arrêté, millions, Belgique, Mardi, emprunts, Commission, Marché, publics, société, oct, d’une, relatif, LONDRES, cours, port, public, livres
KB_JB838_1970-09-09_01-00019.txt	Tél, Villa, Gar, rue, ares, faç, Maison, Bruxelles, terr, jard, Brux, Jardin, chb, cuis, prix, bur, maz, Fermette, liv, vendre
KB_JB838_1970-09-09_01-00024.txt	dem, Tél, Bruxelles, FEM, rue, sem, Brux, prés, dem., ans, mén, trav, Téléph, engage, dame, présenter, fille, ouvrier, Bxl, Femme
KB_JB838_1970-09-09_01-00025.txt	Tél, prix, rue, Van, Téléph, rem, Brux, Ecr, Net, Laethem, Rossel, Bruxelles, Cse, bénéfice, Bur, heures, garantie, gros, Frs, privé
KB_JB838_1970-09-15_01-00001.txt	BRUXELLES, C’est, Soir, Jacques, conseil, van, Belgique, Georgin, PAGE, SUITE, Laeken, mort, VOIR, ANNEE, Autrich, Sch, Danemark, Grèce, Italie
KB_JB838_1970-09-15_01-00004.txt	ans, époux, rue, lundi, voiture, Tribunal, d’une, millions, EtrimO, s’est, Congrès, travaux, dimanche, d’un, blessé, blessés, Société, qu’il, fut, entreprises
KB_JB838_1970-09-15_01-00017.txt	Tél, VILLA, Rue, gar, BELLE, Maison, ares, jard, BRUXELLES, KIRBY, SEPTEMBRE, prix, Faç, VENDRE, villas, rens, jardin, fermette, gar., Téléphone
KB_JB838_1970-09-15_01-00018.txt	Tél, villa, terr, prix, ares, Ecr, gar, maison, Rossel, louer, Ag.Rossel, gar., Téléph, mais., villas, vendre, terrain, Waterloo, Brux, rue
KB_JB838_1970-09-15_01-00021.txt	Bruxelles, Rossel, bilingue, rue, vitae, Ecrire, ans, service, curriculum, SOCIETE, offre, engage, bonne, JEUNE, bureau, notions, connaissance, l’Agence, cherche
KB_JB838_1970-09-15_01-00028.txt	Tél, dem, BRUXELLES, rue, rem, Dem., Brux, Ecrire, Rossel, prés, Fem, mén, servante, dame, heures, Bxl, int, net, UCCLE, sem
KB_JB838_1970-09-15_01-00029.txt	Tél, Prix, ACHETE, ROSSEL, Gulf, Bruxelles, MOBILIERS, tableaux, partir, Ecr, bibelots, ECRIRE, Brux, piano, Ag.Rossel, MARDI, Téléph, cherche, VENDRE, Flame
KB_JB838_1970-09-16_01-00001.txt	BRUXELLES, C’est, Soir, ans, ROI, VOIR, ministre, PAGE, président, langues, Rue, SUITE, PRIX, parti, Jean, ANNEE, Autriche, Sch, Danemark
KB_JB838_1970-09-16_01-00003.txt	otages, SEPTEMBRE, Jordanie, ROI, Israël, pays, ministre, président, ministres, D’une, Turquie, cours, libération, Nixon, palestiniens, d’un, qu’il, sécurité, VISITE, prix
KB_JB838_1970-09-16_01-00004.txt	rue, BORDEAUX, voiture, ans, TRIBUNAL, d’une, mardi, qu’il, s’est, Lambert, d’un, décision, coup, Liège, voitures, gouvernement, CORRECTIONNEL, parti, prévenu, lundi
KB_JB838_1970-09-16_01-00006.txt	mardi, Liège, Bruxelles, rue, fut, d’une, Etterbeek, temps, C’est, l’Eglise, D’un, grève, ans, Jansen, SEPTEMBRE, MERCREDI, époux, francs, Lindekens, jeune
KB_JB838_1970-09-16_01-00007.txt	théâtre, SEPTEMBRE, Bruxelles, Maurice, Landuyt, c’est, centre, PARVIS, public, exposition, œuvres, d’un, Wallonie, Gauchez, Chimay, octobre, ARTS, lieu, cours
KB_JB838_1970-09-16_01-00017.txt	SEPTEMBRE, banque, Lonrho, Bank, 1968-88, Bruxelles, société, Congo, millions, belge, groupe, sociétés, Cominière, Mardi, Président, marché, conseil, Travaux, GENERAL, cours
KB_JB838_1970-09-16_01-00026.txt	tél, Bruxelles, RUE, dem, Rossel, rem, Ecrire, dem., Brux, FEM, DAME, mén, présenter, Téléph, hres, bureau, Ag.Rossel, OUVRIER, belge
KB_JB838_1970-10-06_01-00002.txt	ARRONDISSEMENT, Belgique, C’est, communes, d’une, qu’il, Wallons, d’un, POLITIQUE, Wallonie, révision, fédéralisme, part, wallon, Constitution, Libre, socialistes, Bruxellois, l’on
KB_JB838_1970-10-06_01-00004.txt	ans, rue, général, voiture, Ovando, Division, dimanche, qu’il, président, Lundi, Liège, voitures, collision, blessés, d’une, fut, Cercle, d’un, heures, Manson
KB_JB838_1970-10-06_01-00016.txt	5-70, Emp, 6-70, PRECOMPTE, act, Liège, 4-70, cours, cap, 7-70, SNCB, Cotation, att, Art, Gand, FNRS, Anvers, EMPRUNTS, titres, titre
KB_JB838_1970-10-06_01-00017.txt	Tél, Villa, Maison, Rue, gar, francs, ares, Faç, Frs, jard, bureau, Jardin, Sup, louer, libre, SEPTEMBRE, UCCLE, Waterloo, bur, Téléph
KB_JB838_1970-10-06_01-00022.txt	Rossel, Bruxelles, Tél, rue, Ecrire, BILINGUE, dem, engage, EMPLOYE, prés, ans, DACTYLO, Agence, Service, firme, Brux, IMPORTANTE, Ecr, Libre, l’Agence
KB_JB838_1970-10-06_01-00025.txt	Tél, prix, rem, Rossel, Téléph, Bruxelles, rue, Brux, Wavre, ans, état, ACHETE, mod, part, Ecrire, Ach, Bxl, Bureau, REMETTRE, Simca
KB_JB838_1970-10-07_01-00015.txt	d’un, SENT, SANTE, AFF, Comité, Van, Christel, Bruxelles, Conseil, soirée, président, programme, soir, OCTOBRE, Maison, cours, d’une, Miranda, salle, bal
KB_JB838_1970-10-07_01-00017.txt	OCTOBRE, société, Pauw, dollars, mardi, 1968-88, marché, Générale, Londres, Bruxelles, groupe, commerce, millions, cours, milieux, oct, jour, port, Autriche, EMPRUNTS
KB_JB838_1970-10-07_01-00020.txt	Tél, villa, Gar, RUE, Jard, Maison, chb, Faç, ares, BRUX, Bruxelles, louer, VILLAS, maz, terr, Téléph, Uccle, WOESTYN, mais., bur
KB_JB838_1970-10-07_01-00021.txt	Tél, app, terr, louer, rue, Bruxelles, App., maritime, Cape, Town, bel, Sud, appart, vis, Brux, mod, service, COSTA, Terr., Vue
KB_JB838_1970-10-07_01-00023.txt	Bruxelles, ROSSEL, BILINGUE, Ecrire, ans, engage, vitae, Importante, EMPLOYE, l’Agence, service, Dactylo, rue, société, demande, Brux, libre, jours, dem, Tél
KB_JB838_1970-10-07_01-00024.txt	dem, Bruxelles, Tél, ROSSEL, prés, rue, ans, Ecrire, Brux, ENGAGE, Demande, présenter, Bons, een, Ecr, bilingue, ouvrier, dactylo, van, Bxl
KB_JB838_1970-10-07_01-00026.txt	tél, PRIX, rem, BRUXELLES, Rossel, cse, Téléph, ACHETE, ANS, rue, Ecr, Brux, net, part, garantie, Bourse, mod, comm, tableaux
KB_JB838_1970-10-07_01-00028.txt	roman, Dieu, vie, l’auteur, livre, Initiales, monde, d’une, Amado, d’un, Jeune, Bahia, Elisabeth, vivre, c’est, lecteur, qu’il, personnages, jeunes, Franz
KB_JB838_1970-10-13_01-00002.txt	ÉLUS, liste, élu, Van, résultats, élections, Bruxelles, Constitution, parti, gouvernement, bruxellois, partis, Flandre, communes, Bureau, OCTOBRE, qu’il, Wallonie, Jean, ministre
KB_JB838_1970-10-13_01-00003.txt	ministre, Laporte, OCTOBRE, d’une, qu’il, gouvernement, président, Moscou, pays, Lemieux, d’un, Québec, Heath, communiqué, Pierre, lundi, Affaires, dimanche, Front, libération
KB_JB838_1970-10-13_01-00011.txt	OCTOBRE, dépose, d’un, d’une, théâtre, Pose, Bruxelles, taquets, C’est, Jean, Exposition, Belgique, public, fut, grand, n’est, Haine, National, Cercle, pièce
KB_JB838_1970-10-13_01-00016.txt	SANTE, AFF, SENT, d’un, DIVISION, Belge, Royale, ministre, Phénix, Cercle, Poulard, Mère, Michelet, Pompidou, OCTOBRE, d’une, omelette, SOIR, Brabo, MINISTERIEL
KB_JB838_1970-10-13_01-00021.txt	OCTOBRE, 1968-88, société, millions, clôture, l’exercice, Londres, marché, belge, pays, lundi, terme, comptant, dividende, Bruxelles, d’une, cours, Etrimo, projet, armes
KB_JB838_1970-10-13_01-00023.txt	Tél, Villa, gar, Maison, Rue, Sup, Brux, jard, Faç, rapp, UCCLE, Frs, jardin, Villas, ares, gar., louer, rapport, Bruxelles, Téléph
KB_JB838_1970-10-13_01-00024.txt	Tél, App, terr, Téléph, rue, app., louer, appart, Fiat, Louise, liv., cuis, parc, Bruxelles, Rossel, chb, Vis, cft, mod, Uccle
KB_JB838_1970-10-13_01-00027.txt	Bruxelles, Rossel, ans, bilingue, Ecrire, vitae, service, curriculum, minimum, Age, l’Agence, EMPLOYE, engage, Agence, jeune, importante, demande, OCTOBRE, EMPLOYEE, Ifi
KB_JB838_1970-10-13_01-00030.txt	Dem, Tél, Bruxelles, Rossel, ans, prés, JEUNE, bilingue, rue, Ecrire, Ecr, EMPLOYEE, Demande, ENGAGE, DACTYLO, ouvrier, Brux, SERVICE, bureau, trav
KB_JB838_1970-10-13_01-00032.txt	Tél, BRUXELLES, dem, Rossel, rue, fem, Bxl, rem, Ecr, Brux, prix, Trav, Dem., Téléph, prés, servante, bur, ans, SOIR
KB_JB838_1970-10-14_01-00002.txt	ministre, élections, Bruxelles, vote, voix, Wallonie, Van, qu’il, ministres, président, Culture, loi, Conseil, POLITIQUE, communales, Bruxellois, c’est, membres, Chambre, plan
KB_JB838_1970-10-14_01-00004.txt	PSB, com, PSC, PLP, arrondissement, comm, Int., Chine, gouvernement, Rénovation, OCTOBRE, président, Pompidou, Moscou, C’est, Soljénitsyne, France, Pékin, liste, projet
KB_JB838_1970-10-14_01-00006.txt	d’un, ministre, Québec, Moscou, qu’il, libération, pays, gouvernement, Montréal, vie, ans, d’une, ministres, produits, prix, C’est, Brown, front, Wilson
KB_JB838_1970-10-14_01-00008.txt	Madame, MONSIEUR, OCTOBRE, Bruxelles, lieu, décès, part, rue, tient, enfants, avis, Christel, royal, Réunion, l’église, née, MERCREDI, survenu, Uccle
KB_JB838_1970-10-14_01-00019.txt	Prix, division, course, Mutuel, placés, fut, Show, Jumelé, Super, match, Belgique, points, pts, dimanche, rencontre, C’est, fin, ans, Lierre, championnat
KB_JB838_1970-10-14_01-00020.txt	OCTOBRE, 1968-88, millions, belge, pays, Société, préférences, marché, Mardi, dollars, Etats, Autriche, Canada, monde, part, Londres, d’une, Port, système, gouvernement
KB_JB838_1970-10-14_01-00024.txt	Tél, villa, gar, terr, LOUER, prix, ares, rue, Waterloo, maison, francs, Brux, Téléph, villas, app, faç, Bruxelles, rapp, gar., jard
KB_JB838_1970-10-14_01-00026.txt	BRUXELLES, Rossel, DEM, Tél, Ecrire, Rue, prés, Ecr, bilingue, VENDEUSE, vitae, demande, Brux, l’Agence, Louise, libre, IMPORTANTE, Dactylo, place, vendeuses
KB_JB838_1970-10-14_01-00028.txt	Dem, Bruxelles, Tél, prés, rue, demande, ouvrier, bar, SERVEUSE, Rossel, Engage, présenter, Coiff, chauffeur, serveuses, Brux, Téléph, Uccle, trav
KB_JB838_1970-10-14_01-00029.txt	tél, Rossel, rue, fem, Bruxelles, dem, rem, mén, Brux, sem, Place, demande, int, Dame, MAISON, servante, Ecrire, Jne, BONS
KB_JB838_1970-10-14_01-00030.txt	Tél, rue, PRIX, ACHETE, Rossel, Téléph, Bxl, bur, Brux, net, REM, francs, Ecr, DEBRAZ, part, Tableaux, BRUXELLES, Cse, Trav, Jacqmain
KB_JB838_1970-10-20_01-00002.txt	Bruxelles, collège, Van, Lundi, accord, ministre, situation, d’un, groupe, socialistes, membres, Conseil, Comité, Bruxelles-ville, Piron, Snyers, qu’il, Cooremans, Halteren, POLITIQUE
KB_JB838_1970-10-20_01-00006.txt	d’une, ans, AFF, sursis, SENT, SANTE, Coralie, Staquet, d’amende, qu’il, Léopold, mari, fut, C’est, femme, Francine, Boucquegneau, j’ai, Bruxelles, Wispelaere
KB_JB838_1970-10-20_01-00015.txt	OCTOBRE, monétaire, 1968-88, Fonds, dollars, millions, dollar, Bruxelles, marché, c’est, politique, monnaie, Banque, conseil, port, Lundi, Comité, Communauté, possible, banques
KB_JB838_1970-10-20_01-00018.txt	Tél, villa, app, terr, téléph, Rue, louer, gar, maison, Bruxelles, ares, Brux, Parc, Prix, Uccle, jard, gar., Libre, cuis, liv.
KB_JB838_1970-10-20_01-00019.txt	Tél, app, Rossel, Bruxelles, Ecrire, rue, dem, ans, Cherche, demande, Uccle, flats, l’AGENCE, VITAE, APPART, Fiat, STUDIO, FLAT, vendre, Louise
KB_JB838_1970-10-20_01-00020.txt	Bruxelles, Rossel, vitae, ans, bilingue, Ecrire, IMPORTANTE, rue, offre, service, prétentions, curriculum, SOCIETE, CHEF, Expérience, avantages, comptable, bonne, l’Agence
KB_JB838_1970-10-20_01-00021.txt	Tél, Bruxelles, Dem, rue, prés, demande, ans, ROSSEL, présenter, travail, bons, bonne, engage, Enigman, Ecrire, Semaine, jours, heures, serveuse
KB_JB838_1970-10-20_01-00022.txt	Tél, dem, rue, prés, Bruxelles, demande, Ecrire, Brux, Rossel, Dem., fem, ENGAGE, ans, sem, présenter, Bxl, ouvrier, place, trav
KB_JB838_1970-10-20_01-00023.txt	garage, Tél, rem, Bxl, prix, vendre, part, Bruxelles, bur, rue, Rossel, SaL, ACHETE, mod, Ecr, Meubles, Ag.Rossel, Téléph, Ach, ans
KB_JB838_1970-11-03_01-00002.txt	chômage, pays, d’une, d’un, conseil, gouvernement, général, ministre, Président, NOVEMBRE, universités, C’est, région, Bruxelles, ans, POLITIQUE, coopération, GRENOBLE, Levingston, République
KB_JB838_1970-11-03_01-00004.txt	rue, ans, voiture, d’une, femme, pts, blessés, SENT, dimanche, AFF, collision, SANTE, qu’il, cours, Blessé, Meesschaert, lundi, NOVEMBRE, s’est
KB_JB838_1970-11-03_01-00008.txt	THEATRE, Flickby, Bruxelles, coul, Tora, royale, Black, heures, théâtre, NOVEMBRE, film, Belge, rue, CAPITOLE, voiture, MARDI, GALERIES, Rouge, vent, Van
KB_JB838_1970-11-03_01-00010.txt	dimplex, blanc, Bruxelles, radiateur, chambres, drap, draps, C’est, chauffage, rose, eaux, fond, chaleur, chambre, d’une, chat, coucher, d’enfant, couleurs, radiateurs
KB_JB838_1970-11-03_01-00016.txt	Tél, Villa, Faç, Maison, Libre, Sup, Rue, octobre, sect, gar, ares, jard, Cad., UCCLE, rapport, vendre, Notaire, louer, BRUXELLES, Avenue
KB_JB838_1970-11-03_01-00018.txt	ROSSEL, BRUXELLES, ans, l’AGENCE, service, vitae, BILINGUE, rue, Avantages, société, Importante, engage, Bonne, OFFRONS, extra-légaux, Ecrire, firme, cherche, bonnes
KB_JB838_1970-11-03_01-00019.txt	Dem, Tél, Bruxelles, Brux, Rossel, rue, prés, Ecr, ans, demande, BAR, bilingue, Ecrire, ENGAGE, vendeuses, JEUNE, Ag.Rossel, Service, jne
KB_JB838_1970-11-03_01-00020.txt	Dem, tél, BRUXELLES, rue, présenter, rem, Bxl, Brux, prés, REMETTRE, demande, Bons, Ecr, jours, place, Fem, sem, Rossel, ans
KB_JB838_1970-11-04_01-00001.txt	BRUXELLES, Pays, Rue, C’est, soir, PAGE, Karic, Nixon, d’un, Belgique, prix, SUITE, ans, démocrate, président, Muskie, Fernand, Autrieh, Sdi
KB_JB838_1970-11-04_01-00002.txt	ministre, gouvernement, bruxellois, prix, taux, Eyskens, Boeynants, Belgique, d’une, d’un, Bruxelles, Vanden, MARDI, pays, part, ministres, NOVEMBRE, conseil, réunion, SOIR
KB_JB838_1970-11-04_01-00003.txt	qu’il, démocrates, NOVEMBRE, Bonn, Nixon, projet, Muskie, d’un, démocrate, loi, ISRAËL, mardi, parti, qu’ils, blancs, Paris, c’est, Progil, ministre, gouvernement
KB_JB838_1970-11-04_01-00006.txt	d’une, sécurité, Conseil, Karic, d’un, âge, Djordje, Belgique, ans, NOVEMBRE, rue, autorités, n’est, construction, homes, Fondation, âgées, publique, SOIR, institutions
KB_JB838_1970-11-04_01-00020.txt	Tél, app, rue, Brux, Villa, louer, terr, gar, vendre, Appartements, chambres, Prix, Uccle, App., jard, Louise, appart, Maison, cuis, mod
KB_JB838_1970-11-04_01-00021.txt	Rossel, BRUXELLES, vitae, ans, Ecr, RUE, l’Agence, bilingue, ENGAGE, Ecrire, SERVICE, curriculum, bonne, prétentions, firme, EMPLOYE, OFFRE, AVANTAGES, dem
KB_JB838_1970-11-04_01-00023.txt	Tél, rem, Prix, Rue, net, Bruxelles, soir, Bur, Laethem, Van, ACHETE, Brux, Bén, Téléph, cse, Mercedes, Basi, part, Fiat
KB_JB838_1970-11-04_01-00024.txt	Romains, fut, Qu’il, vie, l’auteur, d’une, poète, c’est, femme, MAURIAC, Robert, GOFFIN, Claude, roman, Initiales, grand, Nguyen, qu’elle, Jules, Ecrivain
KB_JB838_1970-11-10_01-00005.txt	pays, président, C’est, capitale, Afrique, d’un, n’est, Yamoussoukro, Côte-d’Ivoire, qu’il, africaine, ans, gouvernement, belges, africain, milliards, MARDI, SOIR, REPUBLIQUE
KB_JB838_1970-11-10_01-00006.txt	Madame, MONSIEUR, Bruxelles, NOVEMBRE, rue, lieu, enfants, décès, chaussée, Royale, Avenue, HEILPORN, tient, avis, l’inhumation, SERVICE, cimetière, l’église, faire-part, famille
KB_JB838_1970-11-10_01-00016.txt	NOVEMBRE, prix, 1968-88, taxe, entreprises, lundi, régime, marché, hausse, taxes, Londres, travail, déc, royal, transmission, arrêté, produits, Belgique, d’une, Bruxelles
KB_JB838_1970-11-10_01-00018.txt	Tél, villa, Kinshasa, Monsieur, ELST, VANDER, maison, TRUSSART, jard, rue, faç, Président, Marie, mil, Louvain, Bruxelles, gar, Sup, Jean
KB_JB838_1970-11-10_01-00019.txt	Tél, app, terr, Bruxelles, Rue, liv., Louise, cuis., Téléph, UCCLE, app., cuis, louer, Fiat, appart, prix, liv, Bel, chb., vendre
KB_JB838_1970-11-10_01-00025.txt	Tél, Bruxelles, dem, Rossel, Ecrire, rue, demande, présenter, ans, bonne, engage, Brux, prés, Place, Bxl, Ecr, bilingue, FOR, FIRME
KB_JB838_1970-11-10_01-00026.txt	dem, Bruxelles, Tél, rue, présenter, prés, DEMANDE, Dem., fem, Sem, Brux, mén, ENGAGE, heures, TRAV, cuis, salaire, CHAUFFEUR, Bar
KB_JB838_1970-11-10_01-00027.txt	Tél, Prix, rem, vendre, BUR, Brux, soir, net, Laethem, Gar, Van, Wavre, Bxl, rue, Basilique, état, BRUXELLES, Téléph, Fiat, cause
KB_JB838_1970-11-11_01-00002.txt	parti, qu’il, politique, d’une, Fédération, ministre, rie, allocations, réunion, partis, loi, bureau, cours, parlementaires, mardi, qu’ils, Problème, gouvernement, travailleurs, commission
KB_JB838_1970-11-11_01-00011.txt	d’une, théâtre, concours, d’un, Bruxelles, machine, NOVEMBRE, chapeau, décor, Duplantin, Ligue, Soir, Ville, pièce, PASQUE, Van, Grumberg, Paris, France, MERCREDI
KB_JB838_1970-11-11_01-00015.txt	VOLVO, PRIX, bal, marché, président, vitesses, BRUXELLES, rue, Grand, Luxe, PORCS, SOIR, marchés, service, succès, bourgmestre, soirée, fêtes, centres, JEUDI
